timestamp,zone,count
2025-08-30T08:47:24.692589,Gate D,176
2025-08-30T08:47:25.693870,Gate A,107
2025-08-30T08:47:25.693870,Gate B,154
2025-08-30T08:47:25.693870,Gate C,92
2025-08-30T08:47:25.693870,Gate D,179
2025-08-30T08:47:26.695010,Gate A,107
2025-08-30T08:47:26.695010,Gate B,146
2025-08-30T08:47:26.695010,Gate C,88
2025-08-30T08:47:26.695010,Gate D,189
2025-08-30T08:47:27.696190,Gate A,106
2025-08-30T08:47:27.696190,Gate B,156
2025-08-30T08:47:27.696190,Gate C,79
2025-08-30T08:47:27.696190,Gate D,187
2025-08-30T08:47:28.697204,Gate A,117
2025-08-30T08:47:28.697204,Gate B,168
2025-08-30T08:47:28.697204,Gate C,85
2025-08-30T08:47:28.697204,Gate D,185
2025-08-30T08:47:29.705598,Gate A,123
2025-08-30T08:47:29.705598,Gate B,173
2025-08-30T08:47:29.705598,Gate C,89
2025-08-30T08:47:29.705598,Gate D,177
2025-08-30T08:47:30.712833,Gate A,118
2025-08-30T08:47:30.712833,Gate B,170
2025-08-30T08:47:30.712833,Gate C,85
2025-08-30T08:47:30.712833,Gate D,181
2025-08-30T08:47:31.713965,Gate A,129
2025-08-30T08:47:31.713965,Gate B,182
2025-08-30T08:47:31.713965,Gate C,87
2025-08-30T08:47:31.713965,Gate D,193
2025-08-30T08:47:32.715605,Gate A,139
2025-08-30T08:47:32.715605,Gate B,191
2025-08-30T08:47:32.715605,Gate C,80
2025-08-30T08:47:32.715605,Gate D,189
2025-08-30T08:47:33.716745,Gate A,130
2025-08-30T08:47:33.716745,Gate B,194
2025-08-30T08:47:33.716745,Gate C,90
2025-08-30T08:47:33.716745,Gate D,200
2025-08-30T08:47:34.722164,Gate A,141
2025-08-30T08:47:34.722164,Gate B,189
2025-08-30T08:47:34.722164,Gate C,95
2025-08-30T08:47:34.722164,Gate D,200
2025-08-30T08:47:35.723950,Gate A,152
2025-08-30T08:47:35.723950,Gate B,186
2025-08-30T08:47:35.723950,Gate C,103
2025-08-30T08:47:35.723950,Gate D,209
2025-08-30T08:47:36.725581,Gate A,150
2025-08-30T08:47:36.725581,Gate B,193
2025-08-30T08:47:36.725581,Gate C,97
2025-08-30T08:47:36.725581,Gate D,216
2025-08-30T08:47:37.728045,Gate A,140
2025-08-30T08:47:37.728045,Gate B,198
2025-08-30T08:47:37.728045,Gate C,92
2025-08-30T08:47:37.728045,Gate D,228
2025-08-30T08:47:38.729564,Gate A,133
2025-08-30T08:47:38.729564,Gate B,205
2025-08-30T08:47:38.729564,Gate C,96
2025-08-30T08:47:38.729564,Gate D,218
2025-08-30T08:47:39.730378,Gate A,145
2025-08-30T08:47:39.730378,Gate B,204
2025-08-30T08:47:39.730378,Gate C,103
2025-08-30T08:47:39.730378,Gate D,209
2025-08-30T08:47:40.733095,Gate A,142
2025-08-30T08:47:40.733095,Gate B,202
2025-08-30T08:47:40.733095,Gate C,106
2025-08-30T08:47:40.733095,Gate D,206
2025-08-30T08:47:41.734506,Gate A,150
2025-08-30T08:47:41.734506,Gate B,213
2025-08-30T08:47:41.734506,Gate C,105
2025-08-30T08:47:41.734506,Gate D,217
2025-08-30T08:47:42.735451,Gate A,143
2025-08-30T08:47:42.735451,Gate B,218
2025-08-30T08:47:42.735451,Gate C,114
2025-08-30T08:47:42.735451,Gate D,220
2025-08-30T08:47:43.736388,Gate A,143
2025-08-30T08:47:43.736388,Gate B,224
2025-08-30T08:47:43.736388,Gate C,122
2025-08-30T08:47:43.736388,Gate D,212
2025-08-30T08:47:44.737671,Gate A,143
2025-08-30T08:47:44.737671,Gate B,223
2025-08-30T08:47:44.737671,Gate C,133
2025-08-30T08:47:44.737671,Gate D,224
2025-08-30T08:47:45.739968,Gate A,136
2025-08-30T08:47:45.739968,Gate B,220
2025-08-30T08:47:45.739968,Gate C,137
2025-08-30T08:47:45.739968,Gate D,235
2025-08-30T08:47:46.740826,Gate A,137
2025-08-30T08:47:46.740826,Gate B,210
2025-08-30T08:47:46.740826,Gate C,149
2025-08-30T08:47:46.740826,Gate D,227
2025-08-30T08:47:47.741999,Gate A,148
2025-08-30T08:47:47.741999,Gate B,207
2025-08-30T08:47:47.741999,Gate C,161
2025-08-30T08:47:47.741999,Gate D,237
2025-08-30T08:47:48.743649,Gate A,141
2025-08-30T08:47:48.743649,Gate B,203
2025-08-30T08:47:48.743649,Gate C,153
2025-08-30T08:47:48.743649,Gate D,228
2025-08-30T08:47:49.745108,Gate A,150
2025-08-30T08:47:49.745108,Gate B,194
2025-08-30T08:47:49.745108,Gate C,153
2025-08-30T08:47:49.745108,Gate D,232
2025-08-30T08:47:50.746199,Gate A,157
2025-08-30T08:47:50.746199,Gate B,185
2025-08-30T08:47:50.746199,Gate C,155
2025-08-30T08:47:50.746199,Gate D,236
2025-08-30T08:47:51.747224,Gate A,159
2025-08-30T08:47:51.747224,Gate B,187
2025-08-30T08:47:51.747224,Gate C,161
2025-08-30T08:47:51.747224,Gate D,236
2025-08-30T08:47:52.748065,Gate A,171
2025-08-30T08:47:52.748065,Gate B,183
2025-08-30T08:47:52.748065,Gate C,151
2025-08-30T08:47:52.748065,Gate D,240
2025-08-30T08:47:53.750018,Gate A,181
2025-08-30T08:47:53.750018,Gate B,184
2025-08-30T08:47:53.750018,Gate C,148
2025-08-30T08:47:53.750018,Gate D,240
2025-08-30T08:47:54.752258,Gate A,184
2025-08-30T08:47:54.752258,Gate B,188
2025-08-30T08:47:54.752258,Gate C,151
2025-08-30T08:47:54.752258,Gate D,240
2025-08-30T08:47:55.753828,Gate A,192
2025-08-30T08:47:55.753828,Gate B,198
2025-08-30T08:47:55.753828,Gate C,155
2025-08-30T08:47:55.753828,Gate D,240
2025-08-30T08:47:56.755053,Gate A,195
2025-08-30T08:47:56.755053,Gate B,192
2025-08-30T08:47:56.755053,Gate C,153
2025-08-30T08:47:56.755053,Gate D,232
2025-08-30T08:47:57.756154,Gate A,195
2025-08-30T08:47:57.756154,Gate B,189
2025-08-30T08:47:57.756154,Gate C,159
2025-08-30T08:47:57.756154,Gate D,230
2025-08-30T08:47:58.757805,Gate A,200
2025-08-30T08:47:58.757805,Gate B,193
2025-08-30T08:47:58.757805,Gate C,159
2025-08-30T08:47:58.757805,Gate D,240
2025-08-30T08:47:59.758902,Gate A,201
2025-08-30T08:47:59.758902,Gate B,202
2025-08-30T08:47:59.758902,Gate C,169
2025-08-30T08:47:59.758902,Gate D,234
2025-08-30T08:48:00.760095,Gate A,206
2025-08-30T08:48:00.760095,Gate B,207
2025-08-30T08:48:00.760095,Gate C,174
2025-08-30T08:48:00.760095,Gate D,235
2025-08-30T08:48:01.763968,Gate A,214
2025-08-30T08:48:01.763968,Gate B,207
2025-08-30T08:48:01.763968,Gate C,166
2025-08-30T08:48:01.763968,Gate D,233
2025-08-30T08:48:02.765048,Gate A,217
2025-08-30T08:48:02.765048,Gate B,203
2025-08-30T08:48:02.765048,Gate C,158
2025-08-30T08:48:02.765048,Gate D,223
2025-08-30T08:48:03.766394,Gate A,226
2025-08-30T08:48:03.766394,Gate B,197
2025-08-30T08:48:03.766394,Gate C,161
2025-08-30T08:48:03.766394,Gate D,222
2025-08-30T08:48:04.767712,Gate A,217
2025-08-30T08:48:04.767712,Gate B,191
2025-08-30T08:48:04.767712,Gate C,171
2025-08-30T08:48:04.767712,Gate D,218
2025-08-30T08:48:05.769816,Gate A,221
2025-08-30T08:48:05.769816,Gate B,200
2025-08-30T08:48:05.769816,Gate C,163
2025-08-30T08:48:05.769816,Gate D,229
2025-08-30T08:48:06.907818,Gate A,222
2025-08-30T08:48:06.907818,Gate B,209
2025-08-30T08:48:06.907818,Gate C,158
2025-08-30T08:48:06.907818,Gate D,237
2025-08-30T08:48:07.908827,Gate A,222
2025-08-30T08:48:07.908827,Gate B,209
2025-08-30T08:48:07.908827,Gate C,153
2025-08-30T08:48:07.908827,Gate D,240
2025-08-30T08:48:08.910394,Gate A,230
2025-08-30T08:48:08.910394,Gate B,211
2025-08-30T08:48:08.910394,Gate C,150
2025-08-30T08:48:08.910394,Gate D,233
2025-08-30T08:48:09.913678,Gate A,238
2025-08-30T08:48:09.913678,Gate B,201
2025-08-30T08:48:09.913678,Gate C,149
2025-08-30T08:48:09.913678,Gate D,240
2025-08-30T08:48:10.915122,Gate A,236
2025-08-30T08:48:10.915122,Gate B,193
2025-08-30T08:48:10.915122,Gate C,156
2025-08-30T08:48:10.915122,Gate D,239
2025-08-30T08:48:11.917782,Gate A,281
2025-08-30T08:48:11.917782,Gate B,205
2025-08-30T08:48:11.917782,Gate C,151
2025-08-30T08:48:11.917782,Gate D,233
2025-08-30T08:48:12.918848,Gate A,289
2025-08-30T08:48:12.918848,Gate B,213
2025-08-30T08:48:12.918848,Gate C,162
2025-08-30T08:48:12.918848,Gate D,239
2025-08-30T08:48:13.923349,Gate A,286
2025-08-30T08:48:13.923349,Gate B,212
2025-08-30T08:48:13.923349,Gate C,164
2025-08-30T08:48:13.923349,Gate D,233
2025-08-30T08:48:14.926097,Gate A,290
2025-08-30T08:48:14.926097,Gate B,211
2025-08-30T08:48:14.926097,Gate C,156
2025-08-30T08:48:14.926097,Gate D,237
2025-08-30T08:48:15.927211,Gate A,288
2025-08-30T08:48:15.927211,Gate B,222
2025-08-30T08:48:15.927211,Gate C,156
2025-08-30T08:48:15.927211,Gate D,228
2025-08-30T08:48:16.928630,Gate A,289
2025-08-30T08:48:16.928630,Gate B,232
2025-08-30T08:48:16.928630,Gate C,146
2025-08-30T08:48:16.928630,Gate D,240
2025-08-30T08:48:17.929747,Gate A,288
2025-08-30T08:48:17.929747,Gate B,232
2025-08-30T08:48:17.929747,Gate C,155
2025-08-30T08:48:17.929747,Gate D,239
2025-08-30T08:48:18.934251,Gate A,287
2025-08-30T08:48:18.934251,Gate B,231
2025-08-30T08:48:18.934251,Gate C,166
2025-08-30T08:48:18.934251,Gate D,240
2025-08-30T08:48:19.936046,Gate A,294
2025-08-30T08:48:19.936046,Gate B,243
2025-08-30T08:48:19.936046,Gate C,163
2025-08-30T08:48:19.936046,Gate D,237
2025-08-30T08:48:20.938214,Gate A,292
2025-08-30T08:48:20.938214,Gate B,234
2025-08-30T08:48:20.938214,Gate C,171
2025-08-30T08:48:20.938214,Gate D,240
2025-08-30T08:48:21.940964,Gate A,294
2025-08-30T08:48:21.940964,Gate B,229
2025-08-30T08:48:21.940964,Gate C,164
2025-08-30T08:48:21.940964,Gate D,240
2025-08-30T08:48:22.942053,Gate A,300
2025-08-30T08:48:22.942053,Gate B,226
2025-08-30T08:48:22.942053,Gate C,171
2025-08-30T08:48:22.942053,Gate D,231
2025-08-30T08:48:23.943856,Gate A,298
2025-08-30T08:48:23.943856,Gate B,221
2025-08-30T08:48:23.943856,Gate C,174
2025-08-30T08:48:23.943856,Gate D,240
2025-08-30T08:48:24.946493,Gate A,288
2025-08-30T08:48:24.946493,Gate B,225
2025-08-30T08:48:24.946493,Gate C,165
2025-08-30T08:48:24.946493,Gate D,240
2025-08-30T08:48:25.950821,Gate A,278
2025-08-30T08:48:25.950821,Gate B,229
2025-08-30T08:48:25.950821,Gate C,215
2025-08-30T08:48:25.950821,Gate D,240
2025-08-30T08:48:26.952499,Gate A,269
2025-08-30T08:48:26.952499,Gate B,237
2025-08-30T08:48:26.952499,Gate C,226
2025-08-30T08:48:26.952499,Gate D,240
2025-08-30T08:48:27.953192,Gate A,268
2025-08-30T08:48:27.953192,Gate B,229
2025-08-30T08:48:27.953192,Gate C,218
2025-08-30T08:48:27.953192,Gate D,240
2025-08-30T08:48:28.954668,Gate A,273
2025-08-30T08:48:28.954668,Gate B,222
2025-08-30T08:48:28.954668,Gate C,225
2025-08-30T08:48:28.954668,Gate D,236
2025-08-30T08:48:29.955497,Gate A,265
2025-08-30T08:48:29.955497,Gate B,234
2025-08-30T08:48:29.955497,Gate C,235
2025-08-30T08:48:29.955497,Gate D,238
2025-08-30T08:48:30.957635,Gate A,264
2025-08-30T08:48:30.957635,Gate B,234
2025-08-30T08:48:30.957635,Gate C,240
2025-08-30T08:48:30.957635,Gate D,233
2025-08-30T08:48:31.959278,Gate A,265
2025-08-30T08:48:31.959278,Gate B,226
2025-08-30T08:48:31.959278,Gate C,250
2025-08-30T08:48:31.959278,Gate D,240
2025-08-30T08:48:32.961086,Gate A,258
2025-08-30T08:48:32.961086,Gate B,226
2025-08-30T08:48:32.961086,Gate C,256
2025-08-30T08:48:32.961086,Gate D,240
2025-08-30T08:48:33.961904,Gate A,251
2025-08-30T08:48:33.961904,Gate B,228
2025-08-30T08:48:33.961904,Gate C,247
2025-08-30T08:48:33.961904,Gate D,240
2025-08-30T08:48:34.963124,Gate A,250
2025-08-30T08:48:34.963124,Gate B,226
2025-08-30T08:48:34.963124,Gate C,244
2025-08-30T08:48:34.963124,Gate D,233
2025-08-30T08:48:35.964597,Gate A,249
2025-08-30T08:48:35.964597,Gate B,235
2025-08-30T08:48:35.964597,Gate C,250
2025-08-30T08:48:35.964597,Gate D,231
2025-08-30T08:48:36.966662,Gate A,239
2025-08-30T08:48:36.966662,Gate B,243
2025-08-30T08:48:36.966662,Gate C,256
2025-08-30T08:48:36.966662,Gate D,240
2025-08-30T08:48:37.968025,Gate A,233
2025-08-30T08:48:37.968025,Gate B,255
2025-08-30T08:48:37.968025,Gate C,260
2025-08-30T08:48:37.968025,Gate D,240
2025-08-30T08:48:38.969024,Gate A,237
2025-08-30T08:48:38.969024,Gate B,266
2025-08-30T08:48:38.969024,Gate C,260
2025-08-30T08:48:38.969024,Gate D,233
2025-08-30T08:48:39.971020,Gate A,236
2025-08-30T08:48:39.971020,Gate B,262
2025-08-30T08:48:39.971020,Gate C,260
2025-08-30T08:48:39.971020,Gate D,240
2025-08-30T08:48:40.972402,Gate A,239
2025-08-30T08:48:40.972402,Gate B,254
2025-08-30T08:48:40.972402,Gate C,260
2025-08-30T08:48:40.972402,Gate D,232
2025-08-30T08:48:41.973984,Gate A,241
2025-08-30T08:48:41.973984,Gate B,257
2025-08-30T08:48:41.973984,Gate C,260
2025-08-30T08:48:41.973984,Gate D,227
2025-08-30T08:48:42.975210,Gate A,242
2025-08-30T08:48:42.975210,Gate B,268
2025-08-30T08:48:42.975210,Gate C,254
2025-08-30T08:48:42.975210,Gate D,225
2025-08-30T08:48:43.977296,Gate A,239
2025-08-30T08:48:43.977296,Gate B,280
2025-08-30T08:48:43.977296,Gate C,247
2025-08-30T08:48:43.977296,Gate D,223
2025-08-30T08:48:44.978485,Gate A,238
2025-08-30T08:48:44.978485,Gate B,270
2025-08-30T08:48:44.978485,Gate C,238
2025-08-30T08:48:44.978485,Gate D,216
2025-08-30T08:48:45.979441,Gate A,231
2025-08-30T08:48:45.979441,Gate B,274
2025-08-30T08:48:45.979441,Gate C,242
2025-08-30T08:48:45.979441,Gate D,208
2025-08-30T08:48:46.984465,Gate A,240
2025-08-30T08:48:46.984465,Gate B,266
2025-08-30T08:48:46.984465,Gate C,248
2025-08-30T08:48:46.984465,Gate D,210
2025-08-30T08:48:47.986315,Gate A,233
2025-08-30T08:48:47.986315,Gate B,276
2025-08-30T08:48:47.986315,Gate C,243
2025-08-30T08:48:47.986315,Gate D,205
2025-08-30T08:48:48.987183,Gate A,238
2025-08-30T08:48:48.987183,Gate B,273
2025-08-30T08:48:48.987183,Gate C,234
2025-08-30T08:48:48.987183,Gate D,195
2025-08-30T08:48:49.988255,Gate A,243
2025-08-30T08:48:49.988255,Gate B,271
2025-08-30T08:48:49.988255,Gate C,240
2025-08-30T08:48:49.988255,Gate D,196
2025-08-30T08:48:50.990686,Gate A,242
2025-08-30T08:48:50.990686,Gate B,280
2025-08-30T08:48:50.990686,Gate C,250
2025-08-30T08:48:50.990686,Gate D,192
2025-08-30T08:48:51.992463,Gate A,245
2025-08-30T08:48:51.992463,Gate B,280
2025-08-30T08:48:51.992463,Gate C,249
2025-08-30T08:48:51.992463,Gate D,185
2025-08-30T08:48:52.995332,Gate A,247
2025-08-30T08:48:52.995332,Gate B,280
2025-08-30T08:48:52.995332,Gate C,247
2025-08-30T08:48:52.995332,Gate D,196
2025-08-30T08:48:53.996934,Gate A,257
2025-08-30T08:48:53.996934,Gate B,277
2025-08-30T08:48:53.996934,Gate C,254
2025-08-30T08:48:53.996934,Gate D,201
2025-08-30T08:48:54.997970,Gate A,257
2025-08-30T08:48:54.997970,Gate B,267
2025-08-30T08:48:54.997970,Gate C,245
2025-08-30T08:48:54.997970,Gate D,199
2025-08-30T08:48:55.999489,Gate A,267
2025-08-30T08:48:55.999489,Gate B,265
2025-08-30T08:48:55.999489,Gate C,247
2025-08-30T08:48:55.999489,Gate D,194
2025-08-30T08:48:57.001246,Gate A,258
2025-08-30T08:48:57.001246,Gate B,257
2025-08-30T08:48:57.001246,Gate C,251
2025-08-30T08:48:57.001246,Gate D,197
2025-08-30T08:48:58.002202,Gate A,269
2025-08-30T08:48:58.002202,Gate B,254
2025-08-30T08:48:58.002202,Gate C,253
2025-08-30T08:48:58.002202,Gate D,205
2025-08-30T08:48:59.004746,Gate A,267
2025-08-30T08:48:59.004746,Gate B,244
2025-08-30T08:48:59.004746,Gate C,258
2025-08-30T08:48:59.004746,Gate D,214
2025-08-30T08:49:00.006650,Gate A,268
2025-08-30T08:49:00.006650,Gate B,237
2025-08-30T08:49:00.006650,Gate C,259
2025-08-30T08:49:00.006650,Gate D,213
2025-08-30T08:49:01.008530,Gate A,266
2025-08-30T08:49:01.008530,Gate B,236
2025-08-30T08:49:01.008530,Gate C,260
2025-08-30T08:49:01.008530,Gate D,222
2025-08-30T08:49:02.012886,Gate A,266
2025-08-30T08:49:02.012886,Gate B,233
2025-08-30T08:49:02.012886,Gate C,260
2025-08-30T08:49:02.012886,Gate D,230
2025-08-30T08:49:03.014785,Gate A,256
2025-08-30T08:49:03.014785,Gate B,233
2025-08-30T08:49:03.014785,Gate C,260
2025-08-30T08:49:03.014785,Gate D,220
2025-08-30T08:49:04.015898,Gate A,247
2025-08-30T08:49:04.015898,Gate B,243
2025-08-30T08:49:04.015898,Gate C,258
2025-08-30T08:49:04.015898,Gate D,216
2025-08-30T08:49:05.018976,Gate A,256
2025-08-30T08:49:05.018976,Gate B,238
2025-08-30T08:49:05.018976,Gate C,256
2025-08-30T08:49:05.018976,Gate D,212
2025-08-30T08:49:06.019795,Gate A,249
2025-08-30T08:49:06.019795,Gate B,229
2025-08-30T08:49:06.019795,Gate C,257
2025-08-30T08:49:06.019795,Gate D,216
2025-08-30T08:49:07.021263,Gate A,245
2025-08-30T08:49:07.021263,Gate B,238
2025-08-30T08:49:07.021263,Gate C,260
2025-08-30T08:49:07.021263,Gate D,215
2025-08-30T08:49:08.022313,Gate A,252
2025-08-30T08:49:08.022313,Gate B,238
2025-08-30T08:49:08.022313,Gate C,260
2025-08-30T08:49:08.022313,Gate D,222
2025-08-30T08:49:09.023082,Gate A,244
2025-08-30T08:49:09.023082,Gate B,239
2025-08-30T08:49:09.023082,Gate C,258
2025-08-30T08:49:09.023082,Gate D,229
2025-08-30T08:49:10.024107,Gate A,248
2025-08-30T08:49:10.024107,Gate B,231
2025-08-30T08:49:10.024107,Gate C,260
2025-08-30T08:49:10.024107,Gate D,234
2025-08-30T08:49:11.024830,Gate A,250
2025-08-30T08:49:11.024830,Gate B,222
2025-08-30T08:49:11.024830,Gate C,260
2025-08-30T08:49:11.024830,Gate D,230
2025-08-30T08:49:12.027391,Gate A,240
2025-08-30T08:49:12.027391,Gate B,213
2025-08-30T08:49:12.027391,Gate C,252
2025-08-30T08:49:12.027391,Gate D,227
2025-08-30T08:49:13.028861,Gate A,250
2025-08-30T08:49:13.028861,Gate B,211
2025-08-30T08:49:13.028861,Gate C,259
2025-08-30T08:49:13.028861,Gate D,235
2025-08-30T08:49:14.029526,Gate A,245
2025-08-30T08:49:14.029526,Gate B,222
2025-08-30T08:49:14.029526,Gate C,260
2025-08-30T08:49:14.029526,Gate D,235
2025-08-30T08:49:15.030471,Gate A,240
2025-08-30T08:49:15.030471,Gate B,220
2025-08-30T08:49:15.030471,Gate C,260
2025-08-30T08:49:15.030471,Gate D,240
2025-08-30T08:49:16.033845,Gate A,231
2025-08-30T08:49:16.033845,Gate B,231
2025-08-30T08:49:16.033845,Gate C,259
2025-08-30T08:49:16.033845,Gate D,240
2025-08-30T08:49:17.036807,Gate A,229
2025-08-30T08:49:17.036807,Gate B,224
2025-08-30T08:49:17.036807,Gate C,257
2025-08-30T08:49:17.036807,Gate D,238
2025-08-30T08:49:18.037640,Gate A,230
2025-08-30T08:49:18.037640,Gate B,215
2025-08-30T08:49:18.037640,Gate C,260
2025-08-30T08:49:18.037640,Gate D,229
2025-08-30T08:49:19.038560,Gate A,232
2025-08-30T08:49:19.038560,Gate B,219
2025-08-30T08:49:19.038560,Gate C,260
2025-08-30T08:49:19.038560,Gate D,230
